student_id,algorithm,use_llm,llm_provider,llm_model,llm_candidate_top_k,llm_score_weight,total_duration,available_hours,time_usage_ratio,total_utility,resource_count,valid,violation_count,coverage_score,runtime_seconds,llm_scoring_runtime_seconds
student-ml-theory,simulated_annealing,False,,,,,33,34,0.9706,77.2500,3,true,0,0.4286,0.0392,
student-ml-theory,greedy,True,none,,15,2.0,29,34,0.8529,74.5000,3,true,0,0.0000,0.0001,0.0042
student-ml-theory,branch_and_bound,True,none,,15,2.0,33,34,0.9706,77.2500,3,true,0,0.4286,0.0017,0.0042
student-ml-theory,simulated_annealing,True,none,,15,2.0,33,34,0.9706,77.2500,3,true,0,0.4286,0.0281,0.0042
student-web-backend,greedy,False,,,,,25,28,0.8929,105.2500,3,true,0,0.7143,0.0034,
student-web-backend,branch_and_bound,False,,,,,27,28,0.9643,106.2500,3,true,0,0.7143,0.0202,
student-web-backend,simulated_annealing,False,,,,,27,28,0.9643,106.2500,3,true,0,0.7143,0.0407,
student-web-backend,greedy,True,none,,15,2.0,25,28,0.8929,105.2500,3,true,0,0.7143,0.0001,0.0036
student-web-backend,branch_and_bound,True,none,,15,2.0,27,28,0.9643,106.2500,3,true,0,0.7143,0.0021,0.0036
student-web-backend,simulated_annealing,True,none,,15,2.0,27,28,0.9643,106.2500,3,true,0,0.7143,0.0235,0.0036
student-ai-product,greedy,False,,,,,17,18,0.9444,68.5000,3,true,0,0.5000,0.0041,
student-ai-product,branch_and_bound,False,,,,,17,18,0.9444,68.5000,3,true,0,0.5000,0.0060,
student-ai-product,simulated_annealing,False,,,,,17,18,0.9444,68.5000,3,true,0,0.5000,0.0428,
student-ai-product,greedy,True,none,,15,2.0,17,18,0.9444,68.5000,3,true,0,0.5000,0.0001,0.0038
student-ai-product,branch_and_bound,True,none,,15,2.0,18,18,1.0000,62.7500,3,true,0,0.2500,0.0008,0.0038
student-ai-product,simulated_annealing,True,none,,15,2.0,17,18,0.9444,68.5000,3,true,0,0.5000,0.0252,0.0038
student-llm-apps,greedy,False,,,,,37,38,0.9737,96.2500,5,true,0,0.6667,0.0032,
student-llm-apps,branch_and_bound,False,,,,,38,38,1.0000,117.2500,5,true,0,0.3333,0.0681,
student-llm-apps,simulated_annealing,False,,,,,37,38,0.9737,96.2500,5,true,0,0.6667,0.0426,
student-llm-apps,greedy,True,none,,15,2.0,38,38,1.0000,117.2500,5,true,0,0.3333,0.0001,0.0037
student-llm-apps,branch_and_bound,True,none,,15,2.0,38,38,1.0000,117.2500,5,true,0,0.3333,0.0090,0.0037
student-llm-apps,simulated_annealing,True,none,,15,2.0,38,38,1.0000,117.2500,5,true,0,0.3333,0.0346,0.0037
student-data-visualizer,greedy,False,,,,,19,22,0.8636,67.5000,2,true,0,0.0000,0.0033,
student-data-visualizer,branch_and_bound,False,,,,,22,22,1.0000,69.7500,2,true,0,0.1429,0.0073,
student-data-visualizer,simulated_annealing,False,,,,,22,22,1.0000,69.7500,2,true,0,0.1429,0.0424,
student-data-visualizer,greedy,True,none,,15,2.0,19,22,0.8636,67.5000,2,true,0,0.0000,0.0001,0.0037
student-data-visualizer,branch_and_bound,True,none,,15,2.0,22,22,1.0000,69.7500,2,true,0,0.1429,0.0037,0.0037
student-data-visualizer,simulated_annealing,True,none,,15,2.0,22,22,1.0000,69.7500,2,true,0,0.1429,0.0266,0.0037
student-deployment-focused,greedy,False,,,,,29,32,0.9062,116.7500,4,true,0,0.3333,0.0034,
student-deployment-focused,branch_and_bound,False,,,,,29,32,0.9062,116.7500,4,true,0,0.3333,0.0459,
student-deployment-focused,simulated_annealing,False,,,,,32,32,1.0000,116.2500,5,true,0,0.4444,0.0501,
student-deployment-focused,greedy,True,none,,15,2.0,29,32,0.9062,116.7500,4,true,0,0.3333,0.0001,0.0036
student-deployment-focused,branch_and_bound,True,none,,15,2.0,29,32,0.9062,116.7500,4,true,0,0.3333,0.0083,0.0036
student-deployment-focused,simulated_annealing,True,none,,15,2.0,29,32,0.9062,116.7500,4,true,0,0.3333,0.0328,0.0036
student-responsible-ai,greedy,False,,,,,18,20,0.9000,73.2500,3,true,0,0.5000,0.0035,
student-responsible-ai,branch_and_bound,False,,,,,18,20,0.9000,73.2500,3,true,0,0.5000,0.0103,
student-responsible-ai,simulated_annealing,False,,,,,18,20,0.9000,73.2500,3,true,0,0.5000,0.0468,
student-responsible-ai,greedy,True,none,,15,2.0,18,20,0.9000,73.2500,3,true,0,0.5000,0.0001,0.0037
student-responsible-ai,branch_and_bound,True,none,,15,2.0,18,20,0.9000,73.2500,3,true,0,0.5000,0.0024,0.0037
student-responsible-ai,simulated_annealing,True,none,,15,2.0,18,20,0.9000,73.2500,3,true,0,0.5000,0.0315,0.0037
